age,experience_years,monthly_target,target_achievement,working_hours_per_week,overtime_hours_per_week,salary,commission_rate,job_satisfaction,manager_support_score,company_tenure_years,distance_to_office_km,overtime_ratio,tenure_per_age,performance_gap,salary_per_hour,satisfaction_support_mean,commuting_work_ratio,salary_commission_rate,education,work_location,gender_Male,marital_status_Single
-1.1636284032699657,-0.882816357297812,0.043110168918031946,-0.29937243361760174,1.7182710021892742,-0.6037086924992269,-0.18655961218902187,-1.2550271243198776,-1.3635193919549924,-0.4633865149686188,-0.21231136548213006,-0.4243959377787437,-0.8132077883491838,0.19476477030062636,0.2993724336176022,-0.8993623193152288,-1.300755634381179,-0.6969522060970256,-0.9697739224270971,0.022645422182824185,0.8930198660934462,-1.5412746108855286,0.8037975708966928
0.4331172615944814,-0.5379662177283542,1.2576425025556133,0.4363458708998164,-1.599572297918189,1.3302689172543942,0.9959622775456342,0.9200632124563402,-1.3635193919549924,-1.358819394135032,-1.1296517065765015,1.6602929795337389,2.1897729564948603,-1.1054230732152803,-0.4363458708998159,2.16395914630548,-1.9360453215026339,2.582780499607311,1.6320318090350474,-1.2713787025499892,0.8930198660934462,0.6488136461454179,0.8037975708966928
0.7234346552061991,-0.5379662177283542,1.0514011628813071,1.3451743647154508,-0.9131219599649206,-0.7795248388404652,-0.5117773830323772,-1.2550271243198776,-1.3635193919549924,-1.358819394135032,1.6223693167066136,-1.1432541851278757,-0.6200900555617855,0.9427693956269332,-1.3451743647154502,-0.023960581470405584,-1.9360453215026339,-1.008936292252016,-0.6665102052032533,0.022645422182824185,0.8930198660934462,0.6488136461454179,0.8037975708966928
-1.4539457968816836,-1.22766649686727,-0.7818551897791931,0.7825662494962483,-1.0275303496237986,-0.6037086924992269,0.08133995797485057,-1.690045191675121,0.41885889818225275,0.43204636419779424,-1.2002163481991457,-0.927596710923136,-0.40122329173606736,-0.8755869492298446,-0.7825662494962476,0.6424490378983246,0.6051134269831855,-0.7558825334818571,-0.997671504463075,0.022645422182824185,-1.7191040566661766,-1.5412746108855286,-1.244094329477047
0.14279986798276373,-0.19311607815889628,-0.20896257957278683,0.4796234182243705,-0.6843051806471646,-0.9553409851817035,0.7027560462510865,-0.820009056964634,0.41885889818225275,-0.4633865149686188,1.1989814669707495,-0.2806242883089173,-0.8453940771470836,0.8926266354240633,-0.47962341822436994,0.9801778932148753,-0.03017626013826931,-0.13798071840266765,-0.14023228891156334,-1.2713787025499892,0.8930198660934462,0.6488136461454179,0.8037975708966928
-1.5991044936875425,-0.5379662177283542,1.0972325716978195,-0.6023152648894795,-1.3707555186004328,-0.25207639981675034,-1.2159317970594101,-0.820009056964634,-0.47233024688636976,0.43204636419779424,-0.9885224233312137,0.006919010630735487,0.10640046301937962,-0.5635077247854041,0.60231526488948,-0.4686026073824177,-0.03017626013826931,0.4172766730279401,-1.074349223029183,-1.2713787025499892,-0.41304209528636526,0.6488136461454179,-1.244094329477047
1.5943868360413522,-0.5379662177283542,1.4638838422299196,0.4363458708998164,-0.7987135703060426,1.3302689172543942,-1.6778848226879204,-0.3849909896093904,1.3100480432508752,-1.358819394135032,0.7755936172348858,-1.646454958272268,1.6274716430489997,0.03464412206644035,-0.4363458708998159,-1.21133562792321,-0.03017626013826931,-1.5565679328432225,-0.7995499189204692,1.3166695469156378,-0.41304209528636526,-1.5412746108855286,0.8037975708966928
0.5782759584003403,1.1862844801189352,0.8451598232070008,0.3065132289261543,1.4894542228715182,0.27537203920696446,1.1916462518609365,-0.820009056964634,-0.47233024688636976,0.43204636419779424,-0.4945699319727059,1.4446355053289994,-0.12720748382081357,-0.6281727893099279,-0.3065132289261538,0.0987874711498301,-0.03017626013826931,0.7232738577428561,-0.0467271317716971,1.3166695469156378,0.8930198660934462,0.6488136461454179,-1.244094329477047
0.8685933520120579,-1.22766649686727,0.6160027791244382,0.34979077625070837,0.5741871056004938,0.27537203920696446,-0.88881665698648,1.3550812798115834,1.3100480432508752,0.43204636419779424,-0.8473931400859257,-0.49628176251365685,0.07055132779653743,-0.941039462443373,-0.3497907762507078,-1.0309471240391817,1.2404031141046403,-0.5991266875569013,0.5228081402439062,1.3166695469156378,-1.7191040566661766,-1.5412746108855286,0.8037975708966928
1.1589107456237755,-0.19311607815889628,0.9368226408400258,1.604839648662774,0.8030038849182499,-1.6586055705466567,1.5059504725620858,-0.820009056964634,1.3100480432508752,-0.4633865149686188,-0.4945699319727059,1.2289780311242597,-1.5856787194987771,-0.7295986691270044,-1.6048396486627734,0.6640106977257603,0.6051134269831855,0.7785790866196093,0.6880833097498622,0.022645422182824185,0.8930198660934462,0.6488136461454179,0.8037975708966928
1.5943868360413522,-1.5725166364367278,0.36393003063361945,-0.42920507559126386,-1.0275303496237986,-1.1311571315229418,1.5193826420286,-0.820009056964634,-0.47233024688636976,1.3274792433642073,1.2695461085933937,1.0852063816544333,-0.9934510056174223,0.35672588575589514,0.4292050755912643,2.082367867327263,0.6051134269831855,1.4765369274494076,-0.29353550196429384,-1.2713787025499892,0.8930198660934462,-1.5412746108855286,-1.244094329477047
-0.5829936160465304,0.15173406141056162,0.9826540496565382,0.34979077625070837,0.11655354696498167,-0.42789254615798866,-0.0014908198757265507,-1.2550271243198776,1.3100480432508752,-0.4633865149686188,1.0578521837254613,1.0852063816544333,-0.45506217481619066,1.194455793283146,-0.3497907762507078,-0.13990830943311586,0.6051134269831855,0.9111839470836978,-0.7612373226376024,-1.2713787025499892,-1.7191040566661766,-1.5412746108855286,0.8037975708966928
0.14279986798276373,0.8414343405494774,0.6160027791244382,1.56156210133822,0.4597787159416158,-0.9553409851817035,-1.0131009952732397,-0.820009056964634,-1.3635193919549924,-1.358819394135032,-0.8473931400859257,-0.927596710923136,-0.9730293603111687,-0.8341646690622567,-1.5615621013382193,-1.0885979416393778,-1.9360453215026339,-0.9524564145860263,-0.46813208365743636,0.022645422182824185,-1.7191040566661766,-1.5412746108855286,0.8037975708966928
0.2879585647886226,-1.22766649686727,1.0514011628813071,1.3451743647154508,-1.0275303496237986,-0.6037086924992269,-1.5631181479156284,0.05002707774585293,1.3100480432508752,1.3274792433642073,-0.7062638568406376,0.07880483536564868,-0.40122329173606736,-0.7422959691191422,-1.3451743647154502,-1.0041545136762564,1.8756928012260952,0.36032719698377536,-0.26922684941151853,1.3166695469156378,0.8930198660934462,0.6488136461454179,0.8037975708966928
-0.14751752562895395,1.1862844801189352,1.3493053201886382,-0.5157601702403715,-1.1419387392826768,0.27537203920696446,-1.350553961048837,0.4850451451010968,0.41885889818225275,1.3274792433642073,-0.5651345735953498,-0.927596710923136,0.6351752075563037,-0.5289989643901053,0.5157601702403719,-0.734586218739283,1.2404031141046403,-0.7359502168663993,-0.5982315517819962,0.022645422182824185,0.8930198660934462,0.6488136461454179,-1.244094329477047
1.3040694424296344,-1.5725166364367278,1.418052433413407,0.21995813427704622,-0.45548840132940854,-1.4827894242054183,-0.49802863516358614,-0.820009056964634,0.41885889818225275,-0.4633865149686188,-1.3413456314444334,-1.3589116593326152,-1.4080104053343707,-1.3303690669031534,-0.21995813427704572,-0.2726370445146959,-0.03017626013826931,-1.274122765483758,-0.642400911013083,1.3166695469156378,0.8930198660934462,0.6488136461454179,-1.244094329477047
0.8685933520120579,1.1862844801189352,-1.1943378691278057,1.2586192700663428,-0.22667162201165245,-1.1311571315229418,0.15405423484647623,-1.690045191675121,-0.47233024688636976,-0.4633865149686188,-0.5651345735953498,1.3727496805940862,-1.0731739671014509,-0.73339700673149,-1.258619270066342,0.1764534062661034,-0.6654659472597242,1.3339442008926714,-0.8976941035479588,-1.2713787025499892,0.8930198660934462,-1.5412746108855286,-1.244094329477047
0.7234346552061991,-0.5379662177283542,0.776412709982232,0.6094560601980326,0.11655354696498167,-1.6586055705466567,-0.33097539520286556,1.3550812798115834,0.41885889818225275,-0.4633865149686188,-0.07118208223684198,1.4446355053289994,-1.5856787194987771,-0.3358709895462407,-0.609456060198032,-0.40983830421178835,-0.03017626013826931,1.237349128063915,1.136551697327316,-1.2713787025499892,-0.41304209528636526,0.6488136461454179,-1.244094329477047
-1.4539457968816836,-0.5379662177283542,-0.9193494162287307,1.3018968173908967,0.5741871056004938,-0.07626025347551207,-1.347890360022601,0.05002707774585293,1.3100480432508752,0.43204636419779424,0.21107648425373385,-1.646454958272268,-0.2305814080753379,0.8848599578926405,-1.301896817390896,-1.3815448961127696,1.2404031141046403,-1.5720940070911087,-0.14472723494795958,1.3166695469156378,-0.41304209528636526,-1.5412746108855286,0.8037975708966928
1.0137520488179168,0.8414343405494774,-0.7360237809626806,1.0422315334435726,0.6885954952593719,-1.30697327786418,-0.688472256368634,-0.820009056964634,0.41885889818225275,0.43204636419779424,0.5638996923669537,-0.0649668141041777,-1.2895648625580998,0.05304879427726617,-1.042231533443572,-0.9180985296719302,0.6051134269831855,-0.25757461809541393,-0.4701910139426725,0.022645422182824185,-0.41304209528636526,-1.5412746108855286,0.8037975708966928
0.4331172615944814,0.15173406141056162,0.501424257083157,0.0901254923033846,-1.0275303496237986,1.6819012099368706,-1.5310225610033845,-1.690045191675121,-0.47233024688636976,1.3274792433642073,0.3522057674990219,0.36634813430530144,2.165096801749804,0.07554339364605363,-0.0901254923033841,-0.9720170531898707,0.6051134269831855,0.679244262831099,-1.3766141859542285,-1.2713787025499892,0.8930198660934462,0.6488136461454179,0.8037975708966928
-1.018469706464107,-0.5379662177283542,-0.02563694430673681,0.6527336075225861,-0.6843051806471646,-0.7795248388404652,1.4967675977119728,1.3550812798115834,-1.3635193919549924,1.3274792433642073,-0.9179577817085696,-0.6400534119834832,-0.6603229165591601,-0.6555310858395339,-0.6527336075225856,1.7255348872283178,-0.03017626013826931,-0.5117116549424999,2.682418141042023,-1.2713787025499892,-0.41304209528636526,0.6488136461454179,0.8037975708966928
-0.43783491924067164,-0.5379662177283542,-0.5068667368801181,0.8258437968208023,-0.1122632323527744,0.0995558928657262,-0.14353436605658018,0.9200632124563402,-0.47233024688636976,-1.358819394135032,0.06994720100844609,1.8040646290035653,0.09043745186354817,0.15427449143680944,-0.8258437968208017,-0.14189948536275204,-1.300755634381179,1.6841338854066277,1.0981486263331395,0.022645422182824185,-0.41304209528636526,0.6488136461454179,-1.244094329477047
0.7234346552061991,1.1862844801189352,-0.5756138501048869,-1.1216458327841277,-1.3707555186004328,-0.7795248388404652,-1.431796944125163,0.9200632124563402,1.3100480432508752,-0.4633865149686188,-0.21231136548213006,-1.5745691335373548,-0.5281292304249292,-0.4424243549773385,1.1216458327841279,-0.7001884387877576,0.6051134269831855,-1.4620560364295019,-0.741876383547293,1.3166695469156378,0.8930198660934462,-1.5412746108855286,0.8037975708966928
-1.5991044936875425,-1.22766649686727,0.7534970055739758,-1.0350907381350194,1.4894542228715182,1.6819012099368706,0.340093774207461,1.3550812798115834,1.3100480432508752,-1.358819394135032,-0.0006174406141979493,1.8040646290035653,0.9334988693995234,0.7248193299724146,1.0350907381350198,-0.4738969405115436,-0.03017626013826931,0.9910213943684076,0.28515503997690184,0.022645422182824185,-0.41304209528636526,-1.5412746108855286,-1.244094329477047
0.8685933520120579,1.1862844801189352,0.31809862181710696,-0.8187030015122497,1.603862612530396,-1.4827894242054183,-0.7991094040174216,0.4850451451010968,-1.3635193919549924,-1.358819394135032,-0.0006174406141979493,0.5101197837751278,-1.4550402532014195,-0.31811209530772433,0.8187030015122502,-1.270138404163535,-1.9360453215026339,0.0027179871182102617,-0.49098941622339176,1.3166695469156378,0.8930198660934462,0.6488136461454179,-1.244094329477047
-0.2926762224348128,-0.5379662177283542,1.5326309554546884,-1.5976988533542218,-1.0275303496237986,0.627004331889441,1.2193937885047414,0.05002707774585293,-0.47233024688636976,-0.4633865149686188,0.7755936172348858,-1.2151400098627887,0.9806413739870938,0.7485672941154159,1.5976988533542222,1.7819876327224475,-0.6654659472597242,-1.0747995993291806,-0.493691380361459,1.3166695469156378,-1.7191040566661766,0.6488136461454179,-1.244094329477047
1.0137520488179168,-1.5725166364367278,-1.6297362528846744,0.3065132289261543,1.4894542228715182,0.27537203920696446,1.3299412856325303,0.05002707774585293,-1.3635193919549924,-1.358819394135032,0.3522057674990219,-0.7838250614533097,-0.12720748382081357,-0.09878975146204803,-0.3065132289261538,0.1917933775731376,-1.9360453215026339,-0.9367608693355629,0.8716215008762721,0.022645422182824185,0.8930198660934462,0.6488136461454179,0.8037975708966928
-1.1636284032699657,0.8414343405494774,1.1659796849225883,-0.2128173389684937,0.002145157306103638,1.3302689172543942,-0.3473534247578227,-0.820009056964634,-0.47233024688636976,-0.4633865149686188,-1.0590870649538575,-0.7119392367183964,1.2109521516076212,-0.7770019224309854,0.21281733896849414,-0.37021829679529566,-0.6654659472597242,-0.7027296891739698,-0.7298010631055591,1.3166695469156378,0.8930198660934462,0.6488136461454179,-1.244094329477047
1.4492281392354933,1.5311346196883933,0.22643580418408196,1.56156210133822,0.11655354696498167,-1.6586055705466567,0.572806915668719,-1.2550271243198776,-0.47233024688636976,1.3274792433642073,1.4812400334613256,0.29446230957038827,-1.5856787194987771,0.545052764192254,-1.5615621013382193,0.3305846858854023,0.6051134269831855,0.1936205489272196,-0.2509620732189925,1.3166695469156378,-0.41304209528636526,0.6488136461454179,0.8037975708966928
1.5943868360413522,-0.5379662177283542,-0.5756138501048869,-0.9052580961613579,0.6885954952593719,0.4511881855482028,-1.6046711643985438,1.7900993471668274,1.3100480432508752,1.3274792433642073,0.49333505074430967,-0.7838250614533097,0.19100442214528765,-0.14940260004181954,0.9052580961613582,-1.6061442013008898,1.8756928012260952,-0.8555441165591456,-0.47155045940315454,0.022645422182824185,-1.7191040566661766,0.6488136461454179,0.8037975708966928
-0.5829936160465304,-1.22766649686727,0.36393003063361945,1.0422315334435726,0.3453703262827378,0.0995558928657262,0.3886752514577386,1.3550812798115834,0.41885889818225275,-0.4633865149686188,0.14051184263108982,0.5101197837751278,-0.027184735600474862,0.28691506012862406,-1.042231533443572,0.05808490226326386,-0.03017626013826931,0.3183644251617591,2.099825900848951,-1.2713787025499892,0.8930198660934462,0.6488136461454179,0.8037975708966928
1.5943868360413522,0.8414343405494774,1.211811093739101,-1.5544213060296677,0.5741871056004938,-1.4827894242054183,-0.7053895898389742,0.4850451451010968,-1.3635193919549924,0.43204636419779424,-1.6236041979350095,1.3727496805940862,-1.4351123515628395,-1.5297530158537682,1.5544213060296683,-0.8908626002370247,-0.6654659472597242,0.9819452066861853,-0.8182583644275673,1.3166695469156378,-0.41304209528636526,-1.5412746108855286,0.8037975708966928
0.7234346552061991,1.5311346196883933,-1.1026750514947807,0.5661785128734785,0.002145157306103638,1.1544527709131558,-1.593014495484622,-0.820009056964634,-1.3635193919549924,-0.4633865149686188,1.2695461085933937,0.6538914332449542,1.0464444533072446,0.6763859820491886,-0.566178512873478,-1.4096234843207127,-1.300755634381179,0.5596503631383526,-0.932303767078718,1.3166695469156378,-0.41304209528636526,0.6488136461454179,0.8037975708966928
0.2879585647886226,-0.5379662177283542,1.6013780686794572,1.2586192700663428,1.37504583321264,0.0995558928657262,1.5819208843721735,-1.2550271243198776,-0.47233024688636976,-1.358819394135032,1.1989814669707495,-1.5745691335373548,-0.23970664249569779,0.8194719299138052,-1.258619270066342,0.41653520265963445,-1.300755634381179,-1.524182737568591,-0.02149915481638894,1.3166695469156378,-1.7191040566661766,0.6488136461454179,-1.244094329477047
-0.7281523128523893,0.15173406141056162,1.326389615780382,-1.2514784747577896,-1.1419387392826768,-1.30697327786418,0.6730614123543401,-0.820009056964634,-0.47233024688636976,0.43204636419779424,0.9872875421028176,1.2289780311242597,-1.1818870963978536,1.2243747185519769,1.25147847475779,1.3377205297420947,-0.03017626013826931,1.7102886404852298,-0.8586584499669768,-1.2713787025499892,-1.7191040566661766,0.6488136461454179,0.8037975708966928
1.3040694424296344,0.4965842009800195,0.501424257083157,-1.5544213060296677,0.23096193662385972,-1.4827894242054183,-0.7881811455866143,0.4850451451010968,-0.47233024688636976,-1.358819394135032,1.2695461085933937,-0.6400534119834832,-1.4270462961377,0.45313131162212644,1.5544213060296683,-0.8290982022571006,-1.300755634381179,-0.6718820563167138,-0.8426729960154544,-1.2713787025499892,0.8930198660934462,0.6488136461454179,-1.244094329477047
-0.7281523128523893,0.4965842009800195,0.7534970055739758,-0.6888703595385877,1.031820664236006,-0.6037086924992269,-0.9061178067498461,-1.690045191675121,1.3100480432508752,1.3274792433642073,-0.0006174406141979493,1.5165213300639127,-0.7396391282396988,0.21211774695654811,0.688870359538588,-1.186581176332701,1.8756928012260952,0.9298219574254244,-1.381026098256846,-1.2713787025499892,-0.41304209528636526,-1.5412746108855286,0.8037975708966928
-1.4539457968816836,0.15173406141056162,-1.767230479334212,-1.1216458327841277,-0.9131219599649206,-1.30697327786418,1.4403276919803996,-0.820009056964634,1.3100480432508752,-1.358819394135032,-1.6236041979350095,1.5884071547988257,-1.1994432539239805,-1.4037210213665903,1.1216458327841279,1.8881988790283273,-0.03017626013826931,1.9549125262203928,-0.646201869929629,1.3166695469156378,-0.41304209528636526,-1.5412746108855286,-1.244094329477047
-0.43783491924067164,0.8414343405494774,0.5243399614914133,-1.1649233801086816,-0.7987135703060426,-1.4827894242054183,0.6920778287265023,1.3550812798115834,1.3100480432508752,-0.4633865149686188,0.8461582588575295,-1.2151400098627887,-1.3966698746430255,0.8965962706067901,1.164923380108682,1.0607379521830949,0.6051134269831855,-1.0985487425305769,0.33588192191053146,-1.2713787025499892,0.8930198660934462,0.6488136461454179,-1.244094329477047
0.14279986798276373,-0.19311607815889628,0.36393003063361945,1.0855090807681265,1.031820664236006,-1.1311571315229418,-0.36904885083951755,0.9200632124563402,0.41885889818225275,-1.358819394135032,0.3522057674990219,1.6602929795337389,-1.162658923869238,0.17809230253317246,-1.085509080768126,-0.8024600020188571,-0.6654659472597242,1.0437209095137543,1.0883120986840629,-1.2713787025499892,-0.41304209528636526,0.6488136461454179,0.8037975708966928
0.14279986798276373,-1.5725166364367278,0.3410143262253632,1.3018968173908967,1.2606374435537622,0.627004331889441,0.8508243876009335,0.05002707774585293,-0.47233024688636976,-1.358819394135032,0.5638996923669537,1.300863855859173,0.19100442214528765,0.35672588575589487,-1.301896817390896,-0.03328691686893798,-1.300755634381179,0.6853772833281628,1.2640563214726424,-1.2713787025499892,0.8930198660934462,0.6488136461454179,0.8037975708966928
-1.5991044936875425,0.4965842009800195,0.7305813011657195,-1.3813111167314518,1.37504583321264,-0.6037086924992269,0.2727102013617838,1.3550812798115834,0.41885889818225275,1.3274792433642073,-0.0006174406141979493,-0.0649668141041777,-0.7780954732969295,0.7248193299724146,1.381311116731452,-0.4772730342365771,1.2404031141046403,-0.38260460413783054,-0.03786148357539712,1.3166695469156378,0.8930198660934462,0.6488136461454179,0.8037975708966928
0.7234346552061991,-0.5379662177283542,-1.2860006867608307,0.3930683235752624,0.9174122745771279,-0.42789254615798866,-0.1110402545627091,1.3550812798115834,-1.3635193919549924,-0.4633865149686188,0.9167229004801736,-0.8557108861882229,-0.5827124298609987,0.41000256847144395,-0.39306832357526184,-0.5748734548611714,-1.300755634381179,-0.9384882727976632,1.1523592299854928,0.022645422182824185,-1.7191040566661766,-1.5412746108855286,0.8037975708966928
0.2879585647886226,-1.5725166364367278,-0.8964337118204744,-1.6409764006787757,0.3453703262827378,1.6819012099368706,-0.9807777800850225,-1.690045191675121,-1.3635193919549924,0.43204636419779424,-0.8473931400859257,-0.7838250614533097,1.3754598499079973,-0.8579824801586198,1.6409764006787764,-1.024472748751455,-0.6654659472597242,-0.8146304140326798,-1.5136369999119348,0.022645422182824185,-0.41304209528636526,-1.5412746108855286,-1.244094329477047
-0.0023588288230951236,1.5311346196883933,-1.5151577308433932,-0.8619805488368038,-1.1419387392826768,0.4511881855482028,0.2990023178287499,0.05002707774585293,1.3100480432508752,1.3274792433642073,-0.9885224233312137,-0.5681675872485701,0.8370710191067655,-0.9316011690019238,0.8619805488368042,0.9546609838894681,1.8756928012260952,-0.3282437406411277,-0.30698390371172385,-1.2713787025499892,-0.41304209528636526,0.6488136461454179,0.8037975708966928
0.5782759584003403,-0.19311607815889628,-1.240169277944318,0.9123988914699104,-1.1419387392826768,0.8028204782306794,1.3532455183293353,-0.3849909896093904,-0.47233024688636976,0.43204636419779424,0.28164112587637785,-0.49628176251365685,1.2408626422076894,-0.02629026565859153,-0.9123988914699098,2.0342709372690297,-0.03017626013826931,-0.2467024453960735,0.8019450683344649,0.022645422182824185,-1.7191040566661766,0.6488136461454179,0.8037975708966928
1.1589107456237755,1.5311346196883933,-0.07146835312324931,-0.5590377175649255,0.3453703262827378,0.9786366245719176,0.1962803306315776,-0.820009056964634,-0.47233024688636976,-1.358819394135032,0.8461582588575295,0.07880483536564868,0.7520622563486763,0.20859071918095418,0.5590377175649259,-0.09400398925723957,-1.300755634381179,-0.059300521236387335,-0.6987935792679001,1.3166695469156378,-1.7191040566661766,0.6488136461454179,-1.244094329477047
1.5943868360413522,-1.5725166364367278,-1.0797593470865243,-1.6409764006787757,-0.5698967909882866,1.6819012099368706,0.9279462482900988,-1.2550271243198776,-0.47233024688636976,-1.358819394135032,-1.6941688395576533,-0.927596710923136,1.858911044913185,-1.5757646963808332,1.6409764006787764,1.1001638195296368,-1.300755634381179,-0.8274761605088072,-1.1686460942771846,1.3166695469156378,-0.41304209528636526,0.6488136461454179,0.8037975708966928
1.1589107456237755,0.4965842009800195,1.3722210245968947,-1.0783682854595735,0.11655354696498167,-0.25207639981675034,0.25648485785040265,0.05002707774585293,0.41885889818225275,0.43204636419779424,0.06994720100844609,0.8695489074496938,-0.2935455255758211,-0.33457155826049545,1.078368285459574,0.07143807384597627,0.6051134269831855,0.7154848384955673,-0.44222715615458985,0.022645422182824185,0.8930198660934462,0.6488136461454179,0.8037975708966928
-1.018469706464107,1.5311346196883933,-0.8047708941874494,0.1766805869524922,-1.4851639082593109,1.6819012099368706,-1.305345584651137,-1.690045191675121,-0.47233024688636976,-1.358819394135032,0.5638996923669537,1.6602929795337389,2.5310261208960076,0.9796532528915438,-0.1766805869524917,-0.4981192145955855,-1.300755634381179,2.4799589151153763,-1.3308505410200144,1.3166695469156378,-0.41304209528636526,0.6488136461454179,-1.244094329477047
0.14279986798276373,0.8414343405494774,1.4638838422299196,-0.9485356434859119,1.031820664236006,0.9786366245719176,-0.2783526405606917,0.4850451451010968,-0.47233024688636976,-0.4633865149686188,1.6223693167066136,-1.4307974840675284,0.5294202586489188,1.2498938018695092,0.9485356434859122,-0.7375924753917272,-0.6654659472597242,-1.405106560385337,-0.3500538324375944,1.3166695469156378,0.8930198660934462,0.6488136461454179,-1.244094329477047
-1.1636284032699657,-1.5725166364367278,-0.9193494162287307,1.0855090807681265,0.3453703262827378,1.3302689172543942,-0.8274319647060701,-0.820009056964634,-1.3635193919549924,1.3274792433642073,0.9872875421028176,-1.5026833088024416,1.0637610531283368,1.5714342516704098,-1.085509080768126,-0.9032523185023346,-0.03017626013826931,-1.4440719913629236,-0.5144621651150963,0.022645422182824185,0.8930198660934462,0.6488136461454179,0.8037975708966928
